/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.13168764114379883,0.9113514423370361,5.652832442137878e-07,0.19094277918338776,0.8990625143051147,-0.024206791073083878,0.24215571582317352,0.8179171085357666,-0.03303291276097298,0.2725370228290558,0.7471973896026611,-0.03881704434752464,0.3018323481082916,0.6923568844795227,-0.04459124431014061,0.1989649087190628,0.7291378378868103,-0.027121229097247124,0.2346082627773285,0.6427465081214905,-0.04926943778991699,0.26943355798721313,0.6093944311141968,-0.06434893608093262,0.3013384938240051,0.5950183868408203,-0.07234709709882736,0.1681305170059204,0.7089336514472961,-0.023426314815878868,0.20689767599105835,0.624151885509491,-0.04187442734837532,0.24293296039104462,0.5922497510910034,-0.05351574346423149,0.27758437395095825,0.5817734003067017,-0.06107465922832489,0.13788548111915588,0.6998322010040283,-0.02294091507792473,0.17546212673187256,0.6195122599601746,-0.04028673470020294,0.20906707644462585,0.5861262083053589,-0.04915618151426315,0.24029479920864105,0.5750168561935425,-0.05383063107728958,0.10891616344451904,0.6961897611618042,-0.02449517324566841,0.1398741453886032,0.6243088245391846,-0.04003249853849411,0.16904814541339874,0.588249683380127,-0.04780023172497749,0.19619257748126984,0.5713110566139221,-0.05189161375164986
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.28373509645462036,0.6370095014572144,3.1579233450429456e-07,0.3340325355529785,0.640997052192688,0.0092757074162364,0.3682088553905487,0.5975794792175293,0.010965770110487938,0.3894399404525757,0.5713831782341003,0.008558600209653378,0.40915095806121826,0.5550671815872192,0.006088647525757551,0.3590880036354065,0.47161683440208435,0.0057090772315859795,0.41266027092933655,0.45977461338043213,-0.00877309963107109,0.452507883310318,0.4714842140674591,-0.0202203169465065,0.4817515015602112,0.48948174715042114,-0.027184588834643364,0.35101720690727234,0.463432252407074,-0.007876833900809288,0.4157072901725769,0.44470566511154175,-0.023213787004351616,0.4597392976284027,0.4634914994239807,-0.031815849244594574,0.4916110932826996,0.48658812046051025,-0.035956550389528275,0.3477570712566376,0.47480905055999756,-0.0221543125808239,0.4104163348674774,0.4528946578502655,-0.036169037222862244,0.4542064666748047,0.4637196958065033,-0.04200775548815727,0.4854433536529541,0.4790215790271759,-0.044137243181467056,0.34788763523101807,0.5032340884208679,-0.03604970499873161,0.3951173722743988,0.4808170199394226,-0.04689955711364746,0.4279983639717102,0.47837141156196594,-0.050298985093832016,0.4529768228530884,0.48391902446746826,-0.05138638615608215
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.30138880014419556,0.6022290587425232,2.1446172127070895e-07,0.35546255111694336,0.6170393824577332,0.019029276445508003,0.3905208110809326,0.5899670124053955,0.024786893278360367,0.41157302260398865,0.5779078006744385,0.024131760001182556,0.4280630052089691,0.5774782299995422,0.022804291918873787,0.39681559801101685,0.4597170054912567,0.02129821665585041,0.4497019350528717,0.463725209236145,0.01513461209833622,0.4851208031177521,0.4785948693752289,0.006333920639008284,0.5118474364280701,0.49500957131385803,-0.0006227449630387127,0.39365318417549133,0.45545247197151184,0.004558860324323177,0.45792704820632935,0.4550066590309143,0.00015076967247296125,0.49587714672088623,0.47789913415908813,-0.006405239459127188,0.5234696865081787,0.5008172392845154,-0.012605683878064156,0.394552081823349,0.46662023663520813,-0.012224760837852955,0.4579501748085022,0.4645383656024933,-0.01830919459462166,0.49656111001968384,0.4885305166244507,-0.024276303127408028,0.5226287841796875,0.5142586827278137,-0.029138611629605293,0.3999510705471039,0.49092233180999756,-0.028135495260357857,0.4521171748638153,0.48333051800727844,-0.03385256975889206,0.4833553731441498,0.49714231491088867,-0.03612395375967026,0.5066466927528381,0.5137097239494324,-0.03808984160423279
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.31798017024993896,0.6037248373031616,2.612696050618979e-07,0.3715849816799164,0.6211529970169067,0.011209556832909584,0.40278956294059753,0.597500741481781,0.011280815117061138,0.42185649275779724,0.5864512920379639,0.005727275740355253,0.438760370016098,0.5769305229187012,-6.53973693260923e-05,0.4102044403553009,0.46973103284835815,0.012967729941010475,0.46039044857025146,0.4826393723487854,0.00191691261716187,0.49411526322364807,0.504388689994812,-0.009953588247299194,0.5187808275222778,0.5250457525253296,-0.018343698233366013,0.40766987204551697,0.4651096761226654,-0.0014981793938204646,0.46879303455352783,0.4743829369544983,-0.010960385203361511,0.5037167072296143,0.5017209649085999,-0.019348375499248505,0.528313159942627,0.5282918214797974,-0.02575082890689373,0.40750929713249207,0.4797813594341278,-0.01677488163113594,0.4691500663757324,0.4819848835468292,-0.02564265951514244,0.5053532123565674,0.5070300698280334,-0.03100636601448059,0.5291001796722412,0.5338274836540222,-0.034756820648908615,0.410182386636734,0.5115693211555481,-0.03193828836083412,0.4596744775772095,0.509998619556427,-0.03739567846059799,0.48824629187583923,0.524543821811676,-0.038138896226882935,0.509300947189331,0.5439338088035583,-0.0388454906642437
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.3222641944885254,0.6005856990814209,2.490021415724186e-07,0.3748284578323364,0.6195732951164246,0.014102325774729252,0.40503671765327454,0.5992435216903687,0.01663040556013584,0.42321205139160156,0.5899935364723206,0.013647979125380516,0.43832579255104065,0.5813395977020264,0.010350492782890797,0.41404035687446594,0.4734988510608673,0.015566562302410603,0.4628494381904602,0.4856454133987427,0.005556775722652674,0.495658814907074,0.5097817182540894,-0.005834873300045729,0.5198056101799011,0.5332763195037842,-0.013936277478933334,0.4113571047782898,0.46849021315574646,0.0007737114792689681,0.4713643491268158,0.4768642485141754,-0.008163703605532646,0.5059614777565002,0.5066201090812683,-0.01660441793501377,0.5302788615226746,0.5364025235176086,-0.022815268486738205,0.41093263030052185,0.48232972621917725,-0.014521718956530094,0.4715938866138458,0.486393004655838,-0.022790640592575073,0.5071998834609985,0.511996865272522,-0.028641974553465843,0.5304864645004272,0.5390571355819702,-0.0325503908097744,0.4130054712295532,0.5119193196296692,-0.029359908774495125,0.4608922600746155,0.511469304561615,-0.035136058926582336,0.48909956216812134,0.52503502368927,-0.037146829068660736,0.5101749300956726,0.5431879758834839,-0.03855670243501663
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.32393068075180054,0.6011460423469543,2.6823738608072745e-07,0.37630176544189453,0.6210907697677612,0.011851541697978973,0.4068203568458557,0.6001433730125427,0.013299796730279922,0.4257180988788605,0.5896666049957275,0.009393648244440556,0.44127416610717773,0.5823673009872437,0.0051458594389259815,0.41453152894973755,0.4781896770000458,0.01445014774799347,0.46264809370040894,0.48988184332847595,0.003605332225561142,0.49581143260002136,0.5136005282402039,-0.008195892907679081,0.5206998586654663,0.536038339138031,-0.0164530947804451,0.4113721251487732,0.4716028869152069,0.0001869554107543081,0.4704757332801819,0.47886911034584045,-0.009882754646241665,0.505802571773529,0.5085150003433228,-0.018513109534978867,0.5311880111694336,0.5374975204467773,-0.02455444447696209,0.41062769293785095,0.48405721783638,-0.01493280939757824,0.47056546807289124,0.48748835921287537,-0.02461041882634163,0.5068478584289551,0.5149102807044983,-0.030698299407958984,0.5305432677268982,0.5432884693145752,-0.034287597984075546,0.4125501215457916,0.5125218033790588,-0.02981940098106861,0.4611717462539673,0.5114487409591675,-0.03670904040336609,0.49045848846435547,0.5268493890762329,-0.03897753730416298,0.5119831562042236,0.5461633801460266,-0.04032681882381439
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.32516005635261536,0.6015816926956177,2.6364742211626435e-07,0.3758161962032318,0.6212721467018127,0.012445923872292042,0.4061605930328369,0.6008660793304443,0.01448223926126957,0.42447972297668457,0.5911667943000793,0.01129066664725542,0.43882372975349426,0.5821563601493835,0.007839938625693321,0.4142552316188812,0.4780668020248413,0.01432706043124199,0.4633542597293854,0.4874017834663391,0.004382736049592495,0.49602892994880676,0.5105827450752258,-0.006308984477072954,0.5197576284408569,0.5327298045158386,-0.013724902644753456,0.4109543561935425,0.4718039631843567,0.0003418020496610552,0.4711085557937622,0.477532297372818,-0.008978878147900105,0.5053560733795166,0.5073396563529968,-0.016714010387659073,0.528746485710144,0.5366618037223816,-0.02204839512705803,0.4104766845703125,0.4841662645339966,-0.014338371343910694,0.4706832766532898,0.48610904812812805,-0.02309819497168064,0.5062791109085083,0.5131795406341553,-0.028538061305880547,0.5290632843971252,0.541537880897522,-0.03177666664123535,0.41283169388771057,0.512848436832428,-0.028705066069960594,0.46103060245513916,0.5108936429023743,-0.0352044403553009,0.4895615875720978,0.526499330997467,-0.03726767376065254,0.5101531147956848,0.5461103916168213,-0.038439199328422546
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.3240358531475067,0.6043912172317505,2.5974398454309267e-07,0.37630748748779297,0.6235100030899048,0.014307479374110699,0.4066162705421448,0.6030023097991943,0.0163385272026062,0.42552196979522705,0.5929202437400818,0.012814546003937721,0.43997788429260254,0.5884591341018677,0.008801751770079136,0.41230636835098267,0.479005366563797,0.012517369352281094,0.4630173146724701,0.4871489405632019,0.002109911758452654,0.495452880859375,0.5122717022895813,-0.00853416696190834,0.5191609263420105,0.5359005331993103,-0.01594463735818863,0.4082143008708954,0.4733547568321228,-0.0026412552688270807,0.4702789783477783,0.47889405488967896,-0.012272143736481667,0.505135715007782,0.510810136795044,-0.01983342319726944,0.528784990310669,0.5419154763221741,-0.02512410841882229,0.40722134709358215,0.48724833130836487,-0.018073471263051033,0.46915316581726074,0.48941031098365784,-0.026757702231407166,0.505217432975769,0.5179122686386108,-0.03177110478281975,0.5282261967658997,0.5465665459632874,-0.03492775559425354,0.40920138359069824,0.5175699591636658,-0.03293788060545921,0.4588189423084259,0.5157023668289185,-0.03889075294137001,0.48803529143333435,0.5306724309921265,-0.04032476618885994,0.5092257261276245,0.549042284488678,-0.04127413406968117
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.32333335280418396,0.6082555651664734,2.7078846187578165e-07,0.37650224566459656,0.6263948082923889,0.012869198806583881,0.406863808631897,0.604777991771698,0.014650510624051094,0.42502257227897644,0.5938929915428162,0.010937273502349854,0.43828892707824707,0.5873262882232666,0.006826873868703842,0.41166236996650696,0.4794822633266449,0.01309934537857771,0.4616822600364685,0.488142728805542,0.0020449517760425806,0.49450135231018066,0.5125452876091003,-0.00924720149487257,0.5184399485588074,0.5361636877059937,-0.016996774822473526,0.40745070576667786,0.47414281964302063,-0.0015986493090167642,0.4679111838340759,0.4789322018623352,-0.012101859785616398,0.5030759572982788,0.510779082775116,-0.0203026682138443,0.527356743812561,0.5421052575111389,-0.025809399783611298,0.4064105749130249,0.4877314865589142,-0.016896434128284454,0.46781715750694275,0.48985403776168823,-0.02667669765651226,0.5044305920600891,0.5180820226669312,-0.03226705268025398,0.5280483961105347,0.5461962819099426,-0.03542118892073631,0.4086189270019531,0.5176140666007996,-0.031770143657922745,0.45855799317359924,0.515207827091217,-0.03840455412864685,0.4876609742641449,0.5305601358413696,-0.04003413766622543,0.5084763765335083,0.5491852760314941,-0.04090559110045433
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.32242757081985474,0.610071063041687,2.7853272399624984e-07,0.37682271003723145,0.6284002661705017,0.011751871556043625,0.40739133954048157,0.6070727109909058,0.012452415190637112,0.4251750409603119,0.5949544906616211,0.007755276747047901,0.4377969801425934,0.5879115462303162,0.0026238078717142344,0.4100072383880615,0.4823254346847534,0.01095342356711626,0.4604296386241913,0.4901954233646393,-0.001046951045282185,0.493292897939682,0.5154857635498047,-0.013113819062709808,0.517448365688324,0.5399138927459717,-0.021348614245653152,0.40571925044059753,0.4776718318462372,-0.0036287284456193447,0.4670277237892151,0.48247823119163513,-0.014880177564918995,0.5028300881385803,0.5149254202842712,-0.023742549121379852,0.5273796916007996,0.5464907884597778,-0.029649170115590096,0.4048248529434204,0.49166983366012573,-0.01876671053469181,0.46599632501602173,0.49177294969558716,-0.028836553916335106,0.5030624866485596,0.5200060606002808,-0.03456125408411026,0.5268872976303101,0.5484180450439453,-0.03778330236673355,0.4070168733596802,0.521440863609314,-0.03359760344028473,0.4562309980392456,0.516584575176239,-0.0400746613740921,0.485342413187027,0.5314851999282837,-0.04142008721828461,0.5060746669769287,0.5502449870109558,-0.04208780825138092
